58463 2015   01   251213000E305300N   46   56  105  10531-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
1749 310  23 307  28 318  32------------00000000--------00000000 118----------------  89 123 10010206---- 112---- 115 114 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1750 309  22 306  27 300  30------------00000000--------00000000 118----------------  89 123 10010207---- 112---- 115 114 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1751 305  23 307  27 310  28------------00000000--------00000000 118----------------  89 123 10010207---- 112---- 115 114 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1752 306  26 307  27 301  39------------00000000--------00000000 118----------------  89 123 10010207---- 112---- 115 114 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1753 302  28 306  26 303  56------------00000000--------00000000 118----------------  89 123 10010207---- 111---- 115 114 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1754 307  32 306  27 311  57------------00000000--------00000000 117----------------  89 122  9910208---- 111---- 115 114 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1755 311  33 306  27 310  36------------00000000--------00000000 117----------------  89 122  9910208---- 111---- 115 114 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1756 303  26 305  26 295  29------------00000000--------00000000 117----------------  89 122  9910209---- 111---- 115 114 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1757 298  22 305  26 301  37------------00000000--------00000000 117----------------  89 122  9910209---- 111---- 115 114 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1758 305  26 306  26 310  54------------00000000--------00000000 117----------------  89 122  9910210---- 111---- 114 114 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1759 308  27 305  26 307  29------------00000000--------00000000 117----------------  89 122  9910210---- 111---- 114 114 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1800 298  21 304  26 289  27------------00000000--------00000000 117----------------  89 122  9910211---- 111---- 114 113 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1801 286  21 301  26 282  28------------00000000--------00000000 117----------------  89 122  9910211---- 111---- 114 113 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1802 282  21 299  25 282  28------------00000000--------00000000 117----------------  89 122  9910211---- 111---- 114 113 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1803 287  22 298  25 291  32------------00000000--------00000000 117----------------  89 122  9910212---- 111---- 114 113 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1804 290  21 296  23 289  30------------00000000--------00000000 117----------------  89 122  9910212---- 111---- 114 113 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1805 290  23 294  23 291  33------------00000000--------00000000 116----------------  89 121  9910212---- 111---- 114 113 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1806 289  30 293  24 287  51------------00000000--------00000000 116----------------  89 121  9910213---- 111---- 114 113 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1807 295  38 293  26 303  52------------00000000--------00000000 116----------------  89 121  9910213---- 111---- 114 113 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1808 301  42 292  27 299  69------------00000000--------00000000 116----------------  89 121  9910213---- 110---- 114 113 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1809 292  33 290  27 286  30------------00000000--------00000000 116----------------  89 121  9910213---- 110---- 114 113 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1810 295  22 291  27 304  32------------00000000--------00000000 116----------------  89 121  9910212---- 110---- 114 113 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1811 307  24 294  28 310  40------------00000000--------00000000 116----------------  89 121  9910212---- 110---- 114 113 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1812 306  34 296  30 302  59------------00000000--------00000000 116----------------  89 121  9910212---- 110---- 114 113 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1813 298  42 297  32 295  50------------00000000--------00000000 116----------------  89 121  9910212---- 110---- 113 113 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1814 300  36 298  33 306  43------------00000000--------00000000 116----------------  88 120  9710212---- 110---- 113 113 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1815 308  33 300  34 310  53------------00000000--------00000000 116----------------  88 120  9710212---- 110---- 113 113 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1816 310  36 303  34 311  52------------00000000--------00000000 116----------------  88 120  9710212---- 110---- 113 113 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1817 314  38 304  34 318  50------------00000000--------00000000 116----------------  88 120  9710212---- 110---- 113 113 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1818 315  37 305  33 311  47------------00000000--------00000000 116----------------  88 120  9710213---- 110---- 113 113 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1819 307  40 307  35 304  57------------00000000--------00000000 116----------------  88 120  9710213---- 110---- 113 112 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1820 302  41 307  37 300  48------------00000000--------00000000 116----------------  88 120  9710213---- 110---- 113 112 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1821 304  33 307  37 308  48------------00000000--------00000000 116----------------  88 120  9710213---- 110---- 113 112 108 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1822 306  37 307  37 305  52------------00000000--------00000000 116----------------  88 120  9710213---- 110---- 113 112 108 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1823 306  35 308  36 308  39------------00000000--------00000000 116----------------  88 120  9710213---- 110---- 113 112 108 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1824 302  24 307  35 296  30------------00000000--------00000000 116----------------  88 120  9710213---- 110---- 113 112 108 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1825 298  21 306  34 299  33------------00000000--------00000000 116----------------  89 121  9910213---- 109---- 113 112 108 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1826 305  21 306  32 312  28------------00000000--------00000000 115----------------  89 121  9810213---- 109---- 113 112 108 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1827 304  22 304  30 297  36------------00000000--------00000000 115----------------  89 121  9810213---- 109---- 113 112 108 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1828 300  23 303  29 303  26------------00000000--------00000000 115----------------  89 121  9810213---- 109---- 112 112 108 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
