58463 2015   12   141213000E305300N   46   56  105    031-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
1017 302  35 312  38 300  51------------00000000--------00000000  84----------------  59  65   910238---- 100----  89  89  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1018 297  40 311  37 294  55------------00000000--------00000000  84----------------  58  64   610238---- 100----  89  89  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1019 296  43 312  37 299  62------------00000000--------00000000  84----------------  57  63   410238----  99----  89  89  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1020 298  41 310  36 296  53------------00000000--------00000000  84----------------  57  63   410238----  98----  89  89  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1021 298  37 308  36 299  47------------00000000--------00000000  84----------------  58  64   610238----  98----  89  89  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1022 305  41 307  36 312  65------------00000000--------00000000  84----------------  57  63   410238----  97----  89  89  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1023 305  46 304  38 298  64------------00000000--------00000000  84----------------  57  63   410237----  97----  89  89  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1024 301  45 303  39 305  56------------00000000--------00000000  84----------------  55  61  -110237----  98----  89  90  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1025 306  44 301  41 307  61------------00000000--------00000000  84----------------  55  61  -110237----  98----  89  90  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1026 301  42 301  42 296  61------------00000000--------00000000  84----------------  55  61  -110236----  99----  89  90  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1027 298  44 301  43 301  66------------00000000--------00000000  84----------------  56  62   110236----  98----  90  90  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1028 303  49 302  44 305  63------------00000000--------00000000  84----------------  56  62   110237----  98----  90  90  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1029 306  49 302  44 306  58------------00000000--------00000000  84----------------  55  61  -110237----  97----  90  90  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1030 306  45 303  45 305  56------------00000000--------00000000  84----------------  55  61  -110237----  96----  90  90  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1031 301  41 303  45 296  49------------00000000--------00000000  84----------------  56  62   110237----  97----  90  90  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1032 304  32 303  43 311  43------------00000000--------00000000  85----------------  57  63   510237----  98----  90  90  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1033 311  26 304  41 311  36------------00000000--------00000000  85----------------  58  64   710237----  99----  90  90  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1034 311  26 305  39 312  51------------00000000--------00000000  85----------------  58  64   710238----  99----  90  90  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1035 307  33 305  38 302  57------------00000000--------00000000  85----------------  58  64   710238----  99----  90  90  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1036 300  39 305  39 299  65------------00000000--------00000000  85----------------  58  64   710239----  98----  90  90  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1037 307  44 306  39 314  70------------00000000--------00000000  85----------------  57  63   510239----  97----  90  90  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1038 313  45 307  38 312  63------------00000000--------00000000  85----------------  56  62   210240----  96----  90  90  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1039 311  41 307  37 309  57------------00000000--------00000000  85----------------  57  63   510239----  95----  90  90  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1040 318  33 309  35 326  43------------00000000--------00000000  85----------------  58  64   710238----  95----  90  90  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1041 324  33 312  35 322  51------------00000000--------00000000  85----------------  58  64   710237----  95----  90  90  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1042 312  32 311  35 301  43------------00000000--------00000000  85----------------  58  64   710236----  96----  90  90  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1043 300  29 309  36 298  44------------00000000--------00000000  85----------------  59  65  1010235----  97----  90  90  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1044 302  37 309  37 305  52------------00000000--------00000000  85----------------  58  64   710235----  97----  91  90  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1045 301  36 308  37 298  38------------00000000--------00000000  85----------------  57  63   510235----  98----  91  90  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1046 297  35 308  36 296  51------------00000000--------00000000  85----------------  57  63   510235----  98----  91  90  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1047 299  38 307  35 301  54------------00000000--------00000000  86----------------  56  63   310235----  98----  91  90  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1048 310  42 307  36 318  62------------00000000--------00000000  86----------------  56  63   310235----  99----  91  91  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1049 315  45 308  36 313  55------------00000000--------00000000  86----------------  56  63   310236----  99----  91  91  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1050 313  39 307  37 314  71------------00000000--------00000000  86----------------  56  63   310235---- 100----  91  91  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1051 318  42 307  38 323  67------------00000000--------00000000  86----------------  56  63   310235---- 100----  91  91  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1052 320  46 308  40 318  56------------00000000--------00000000  85----------------  56  62   210234---- 100----  91  91  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1053 318  36 311  40 319  41------------00000000--------00000000  86----------------  56  63   310234---- 101----  91  91  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1054 312  38 311  40 306  70------------00000000--------00000000  86----------------  57  64   610234---- 102----  91  91  95 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
