58463 2016   01   261213000E305300N   46   56  105    031-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
1732 168  19 167  19 169  24------------00000000--------00000000  36----------------  59  47 -3710303----  25----  33  30  29  30-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1733 169  18 168  18 170  24------------00000000--------00000000  36----------------  60  47 -3410303----  25----  32  30  29  30-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1734 167  17 167  18 164  20------------00000000--------00000000  36----------------  60  47 -3410303----  24----  32  30  29  30-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1735 165  17 167  18 167  23------------00000000--------00000000  36----------------  60  47 -3410303----  24----  32  30  29  30-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1736 170  14 167  17 172  13------------00000000--------00000000  36----------------  59  47 -3710304----  24----  32  30  29  30-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1737 174  10 168  16 175  14------------00000000--------00000000  35----------------  60  47 -3510304----  24----  32  30  29  30-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1738 181  11 170  15 186  16------------00000000--------00000000  35----------------  60  47 -3510305----  24----  32  30  29  30-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1739 187  14 173  15 188  22------------00000000--------00000000  35----------------  60  47 -3510305----  24----  32  30  29  30-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1740 188  17 174  15 187  22------------00000000--------00000000  36----------------  60  47 -3410306----  23----  32  30  29  30-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1741 188  17 177  15 188  23------------00000000--------00000000  36----------------  59  47 -3710306----  23----  32  30  29  30-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1742 185  15 178  15 181  20------------00000000--------00000000  36----------------  59  47 -3710306----  23----  31  30  29  30-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1743 185  14 180  15 188  18------------00000000--------00000000  36----------------  60  47 -3410306----  23----  31  30  29  30-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1744 186  16 182  15 184  23------------00000000--------00000000  36----------------  60  47 -3410306----  23----  31  30  29  30-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1745 184  16 183  15 185  19------------00000000--------00000000  36----------------  60  47 -3410306----  23----  31  30  29  30-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1746 187  16 185  15 189  23------------00000000--------00000000  36----------------  60  47 -3410306----  22----  31  30  29  30-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1747 187  17 186  16 186  20------------00000000--------00000000  36----------------  60  47 -3410306----  22----  31  30  30  30-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1748 187  20 187  17 189  31------------00000000--------00000000  36----------------  60  47 -3410306----  22----  31  30  30  30-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1749 187  24 186  18 185  31------------00000000--------00000000  36----------------  60  47 -3410306----  22----  31  30  29  31-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1750 187  24 186  19 189  29------------00000000--------00000000  36----------------  60  47 -3410305----  22----  31  30  30  31-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1751 186  19 186  18 182  21------------00000000--------00000000  36----------------  60  47 -3410305----  22----  31  30  30  31-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1752 175  12 184  18 167  15------------00000000--------00000000  35----------------  60  47 -3510304----  22----  30  30  30  31-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1753 160  12 181  18 153  23------------00000000--------00000000  35----------------  60  47 -3510304----  22----  30  30  30  31-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1754 160  18 179  18 166  28------------00000000--------00000000  35----------------  60  47 -3510304----  21----  30  30  30  31-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1755 164  21 177  19 162  26------------00000000--------00000000  35----------------  60  47 -3510304----  21----  30  30  30  31-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1756 162  20 174  19 162  23------------00000000--------00000000  35----------------  60  47 -3510304----  21----  30  30  30  31-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1757 163  18 172  19 164  24------------00000000--------00000000  35----------------  60  47 -3510304----  21----  30  30  30  31-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1758 164  18 169  19 164  21------------00000000--------00000000  35----------------  61  48 -3310304----  21----  30  30  30  31-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1759 166  18 168  18 168  22------------00000000--------00000000  35----------------  61  48 -3310305----  21----  30  30  30  31-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1800 167  19 165  18 166  24------------00000000--------00000000  35----------------  61  48 -3310305----  21----  30  30  30  31-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1801 168  20 164  18 170  23------------00000000--------00000000  35----------------  61  48 -3310305----  20----  30  30  30  31-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1802 174  18 165  19 177  23------------00000000--------00000000  34----------------  61  48 -3410306----  20----  30  30  30  31-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1803 173  16 167  19 169  19------------00000000--------00000000  34----------------  61  48 -3410305----  20----  29  30  30  31-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1804 168  18 167  19 166  26------------00000000--------00000000  34----------------  61  48 -3410306----  20----  29  30  30  31-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1805 168  19 168  19 171  22------------00000000--------00000000  34----------------  60  47 -3610306----  20----  29  30  30  31-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1806 171  18 169  18 171  20------------00000000--------00000000  34----------------  60  47 -3610306----  19----  29  30  30  31-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1807 168  15 169  18 166  18------------00000000--------00000000  34----------------  60  47 -3610306----  19----  29  30  30  31-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1808 161  12 168  17 156  15------------00000000--------00000000  34----------------  61  48 -3410306----  19----  29  30  30  31-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1809 156  13 167  17 156  17------------00000000--------00000000  34----------------  61  48 -3410305----  19----  29  30  30  31-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1810 152  12 165  16 148  13------------00000000--------00000000  34----------------  61  48 -3410305----  19----  29  30  30  31-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
